2024-10-24T13:18:07.272218495Z I1024 13:18:07.271844       1 profiler.go:21] Starting profiling endpoint at http://127.0.0.1:6060/debug/pprof/
2024-10-24T14:13:28.260577675Z I1024 14:13:28.260499       1 reflector.go:368] Caches populated for *v1.ClusterVersion from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:13:45.710714248Z I1024 14:13:45.710036       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.711050188Z I1024 14:13:45.711024       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.711264378Z I1024 14:13:45.711243       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.711475218Z I1024 14:13:45.711455       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.711723728Z I1024 14:13:45.711704       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.711936128Z I1024 14:13:45.711917       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.712157458Z I1024 14:13:45.712140       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.712484968Z I1024 14:13:45.712438       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.712912358Z I1024 14:13:45.712863       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.713279408Z I1024 14:13:45.713142       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.713496198Z I1024 14:13:45.713477       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.713681638Z I1024 14:13:45.713667       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.713903098Z I1024 14:13:45.713888       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716265238Z I1024 14:13:45.715581       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716265238Z I1024 14:13:45.715766       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716265238Z I1024 14:13:45.716002       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716265238Z I1024 14:13:45.716239       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716471858Z I1024 14:13:45.716437       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716631558Z I1024 14:13:45.716601       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.716801348Z I1024 14:13:45.716772       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.717444068Z I1024 14:13:45.717220       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.717444068Z I1024 14:13:45.717383       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.717663488Z I1024 14:13:45.717642       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.718084768Z I1024 14:13:45.718018       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.718343668Z I1024 14:13:45.718312       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.718624098Z I1024 14:13:45.718593       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:13:45.718920898Z I1024 14:13:45.718891       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:16:48.437126446Z I1024 14:16:48.436995       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-0" backend store fragmented: 2.55 %, dbSize: 90279936
2024-10-24T14:16:48.437126446Z I1024 14:16:48.437036       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-1" backend store fragmented: 2.59 %, dbSize: 90259456
2024-10-24T14:16:48.437126446Z I1024 14:16:48.437042       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-2" backend store fragmented: 2.56 %, dbSize: 90292224
2024-10-24T14:19:22.156574336Z I1024 14:19:22.156499       1 reflector.go:368] Caches populated for *v1beta1.Machine from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.178897526Z I1024 14:19:22.178745       1 reflector.go:368] Caches populated for *v1.ClusterVersion from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.331130465Z I1024 14:19:22.328784       1 reflector.go:368] Caches populated for *v1.ClusterOperator from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.417545955Z I1024 14:19:22.417342       1 reflector.go:368] Caches populated for *v1.FeatureGate from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.455870415Z I1024 14:19:22.455340       1 reflector.go:368] Caches populated for *v1.APIServer from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.471796155Z I1024 14:19:22.471346       1 reflector.go:368] Caches populated for operator.openshift.io/v1, Resource=etcds from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:19:22.471858075Z I1024 14:19:22.471740       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:19:22.576354844Z I1024 14:19:22.576278       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-0" backend store fragmented: 31.50 %, dbSize: 90279936
2024-10-24T14:19:22.576354844Z I1024 14:19:22.576322       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-1" backend store fragmented: 31.57 %, dbSize: 90259456
2024-10-24T14:19:22.576354844Z I1024 14:19:22.576330       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-2" backend store fragmented: 31.56 %, dbSize: 90292224
2024-10-24T14:19:23.125473042Z I1024 14:19:23.125402       1 reflector.go:368] Caches populated for *v1.Etcd from k8s.io/client-go@v0.31.1/tools/cache/reflector.go:243
2024-10-24T14:21:48.267788616Z I1024 14:21:48.267667       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-metrics-ci-op-2fcpj5j6-f6035-2lklf-master-0] became used again, removing label for grace period
2024-10-24T14:21:48.279180666Z I1024 14:21:48.279075       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-ci-op-2fcpj5j6-f6035-2lklf-master-0] became used again, removing label for grace period
2024-10-24T14:21:48.287566265Z I1024 14:21:48.287486       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-peer-ci-op-2fcpj5j6-f6035-2lklf-master-0] became used again, removing label for grace period
2024-10-24T14:21:48.298120566Z I1024 14:21:48.298043       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-metrics-ci-op-2fcpj5j6-f6035-2lklf-master-1] became used again, removing label for grace period
2024-10-24T14:21:48.384278165Z I1024 14:21:48.384173       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-peer-ci-op-2fcpj5j6-f6035-2lklf-master-1] became used again, removing label for grace period
2024-10-24T14:21:48.581947225Z I1024 14:21:48.581868       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-ci-op-2fcpj5j6-f6035-2lklf-master-1] became used again, removing label for grace period
2024-10-24T14:21:48.984234583Z I1024 14:21:48.984157       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-ci-op-2fcpj5j6-f6035-2lklf-master-2] became used again, removing label for grace period
2024-10-24T14:21:49.181640012Z I1024 14:21:49.181557       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-serving-metrics-ci-op-2fcpj5j6-f6035-2lklf-master-2] became used again, removing label for grace period
2024-10-24T14:21:49.383245101Z I1024 14:21:49.383114       1 etcd_cert_cleaner_controller.go:126] unused secret [etcd-peer-ci-op-2fcpj5j6-f6035-2lklf-master-2] became used again, removing label for grace period
2024-10-24T14:21:49.583068221Z I1024 14:21:49.582969       1 etcd_cert_cleaner_controller.go:155] unused secret [etcd-serving-ci-op-2fcpj5j6-f6035-2lklf-bootstrap] detected, label for grace period of 72h0m0s
2024-10-24T14:21:49.790035830Z I1024 14:21:49.789934       1 etcd_cert_cleaner_controller.go:155] unused secret [etcd-peer-ci-op-2fcpj5j6-f6035-2lklf-bootstrap] detected, label for grace period of 72h0m0s
2024-10-24T14:21:50.186277018Z I1024 14:21:50.186188       1 etcd_cert_cleaner_controller.go:155] unused secret [etcd-serving-metrics-ci-op-2fcpj5j6-f6035-2lklf-bootstrap] detected, label for grace period of 72h0m0s
2024-10-24T14:23:45.710694798Z I1024 14:23:45.710606       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.711604178Z I1024 14:23:45.711355       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.712281869Z I1024 14:23:45.712244       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713041218Z I1024 14:23:45.712635       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713041218Z I1024 14:23:45.712856       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713041218Z I1024 14:23:45.713006       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713223118Z I1024 14:23:45.713194       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713568738Z I1024 14:23:45.713367       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713568738Z I1024 14:23:45.713522       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.713712148Z I1024 14:23:45.713689       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.714088338Z I1024 14:23:45.714062       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.714278508Z I1024 14:23:45.714255       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.714473169Z I1024 14:23:45.714427       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.714610078Z I1024 14:23:45.714588       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.714788588Z I1024 14:23:45.714767       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.715476348Z I1024 14:23:45.714975       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.715476348Z I1024 14:23:45.715157       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.715476348Z I1024 14:23:45.715311       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.715476348Z I1024 14:23:45.715470       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716150498Z I1024 14:23:45.715634       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716150498Z I1024 14:23:45.715823       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716150498Z I1024 14:23:45.715977       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716182918Z I1024 14:23:45.716143       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716352488Z I1024 14:23:45.716327       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716505578Z I1024 14:23:45.716485       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716943408Z I1024 14:23:45.716716       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.716943408Z I1024 14:23:45.716898       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717130388Z I1024 14:23:45.717105       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717281838Z I1024 14:23:45.717258       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717430768Z I1024 14:23:45.717404       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717613928Z I1024 14:23:45.717590       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717770169Z I1024 14:23:45.717734       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:23:45.717930338Z I1024 14:23:45.717911       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:27:48.427366028Z I1024 14:27:48.427268       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-0" backend store fragmented: 28.22 %, dbSize: 90279936
2024-10-24T14:27:48.427366028Z I1024 14:27:48.427302       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-1" backend store fragmented: 28.37 %, dbSize: 90259456
2024-10-24T14:27:48.427366028Z I1024 14:27:48.427309       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-2" backend store fragmented: 28.31 %, dbSize: 90292224
2024-10-24T14:33:45.711508680Z I1024 14:33:45.711135       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.712599420Z I1024 14:33:45.712082       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.712599420Z I1024 14:33:45.712435       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.712831540Z I1024 14:33:45.712809       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.713412910Z I1024 14:33:45.713349       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.713606410Z I1024 14:33:45.713578       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.713819390Z I1024 14:33:45.713802       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.714016280Z I1024 14:33:45.713998       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.714248730Z I1024 14:33:45.714202       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.714389270Z I1024 14:33:45.714356       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.714525880Z I1024 14:33:45.714503       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715275830Z I1024 14:33:45.714681       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715275830Z I1024 14:33:45.714888       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715275830Z I1024 14:33:45.715037       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715275830Z I1024 14:33:45.715193       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715391050Z I1024 14:33:45.715337       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715498760Z I1024 14:33:45.715470       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715653320Z I1024 14:33:45.715627       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.715819190Z I1024 14:33:45.715793       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716027       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716181       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716330       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716478       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716615       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.716842760Z I1024 14:33:45.716779       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.717040030Z I1024 14:33:45.716999       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.717235190Z I1024 14:33:45.717174       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.717572920Z I1024 14:33:45.717551       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.717833820Z I1024 14:33:45.717812       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.718049180Z I1024 14:33:45.718030       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.718431550Z I1024 14:33:45.718387       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:33:45.718631750Z I1024 14:33:45.718612       1 prune_controller.go:277] Nothing to prune
2024-10-24T14:38:48.434095148Z I1024 14:38:48.434009       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-0" backend store fragmented: 30.12 %, dbSize: 90279936
2024-10-24T14:38:48.434095148Z I1024 14:38:48.434042       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-1" backend store fragmented: 30.20 %, dbSize: 90259456
2024-10-24T14:38:48.434095148Z I1024 14:38:48.434050       1 defragcontroller.go:300] etcd member "ci-op-2fcpj5j6-f6035-2lklf-master-2" backend store fragmented: 30.24 %, dbSize: 90292224
2024-10-24T14:42:20.081348463Z I1024 14:42:20.081245       1 tlsconfig.go:181] "Loaded client CA" index=0 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"admin-kubeconfig-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:31 +0000 UTC to 2034-10-22 12:49:31 +0000 UTC (now=2024-10-24 14:42:19.822061675 +0000 UTC))"
2024-10-24T14:42:20.081348463Z I1024 14:42:20.081314       1 tlsconfig.go:181] "Loaded client CA" index=1 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kubelet-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2024-10-25 12:49:34 +0000 UTC (now=2024-10-24 14:42:20.081286123 +0000 UTC))"
2024-10-24T14:42:20.081348463Z I1024 14:42:20.081339       1 tlsconfig.go:181] "Loaded client CA" index=2 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-control-plane-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2025-10-24 12:49:34 +0000 UTC (now=2024-10-24 14:42:20.081324583 +0000 UTC))"
2024-10-24T14:42:20.081443923Z I1024 14:42:20.081363       1 tlsconfig.go:181] "Loaded client CA" index=3 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-apiserver-to-kubelet-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2025-10-24 12:49:34 +0000 UTC (now=2024-10-24 14:42:20.081346713 +0000 UTC))"
